Replicate,Fraction,Buoyant_density,Isotope,DNA_concentration(ng/uL)
1,1,1.675,12C,888
1,2,1.684,12C,2920
1,3,1.692,12C,8540
1,4,1.7005,12C,17100
1,5,1.709,12C,11300
1,6,1.7165,12C,7500
1,7,1.724,12C,1940
1,8,1.732,12C,529
1,9,1.7395,12C,200
1,10,1.748,12C,119
1,11,1.758,12C,108
1,12,1.7675,12C,96
1,13,1.776,12C,100
2,1,1.675,12C,888
2,2,1.684,12C,2920
2,3,1.692,12C,8540
2,4,1.7005,12C,17100
2,5,1.709,12C,11300
2,6,1.7165,12C,7500
2,7,1.724,12C,1940
2,8,1.732,12C,529
2,9,1.7395,12C,200
2,10,1.748,12C,119
2,11,1.758,12C,108
2,12,1.7675,12C,96
2,13,1.776,12C,100
3,1,1.675,12C,888
3,2,1.684,12C,2920
3,3,1.692,12C,8540
3,4,1.7005,12C,17100
3,5,1.709,12C,11300
3,6,1.7165,12C,7500
3,7,1.724,12C,1940
3,8,1.732,12C,529
3,9,1.7395,12C,200
3,10,1.748,12C,119
3,11,1.758,12C,108
3,12,1.7675,12C,96
3,13,1.776,12C,100
4,1,1.675,13C,1670
4,2,1.684,13C,5870
4,3,1.693,13C,12000
4,4,1.7025,13C,16400
4,5,1.7115,13C,15200
4,6,1.7195,13C,7700
4,7,1.727,13C,2650
4,8,1.7345,13C,579
4,9,1.743,13C,237
4,10,1.752,13C,139
4,11,1.7605,13C,122
4,12,1.7685,13C,113
4,13,1.777,13C,95
5,1,1.675,13C,1670
5,2,1.684,13C,5870
5,3,1.693,13C,12000
5,4,1.7025,13C,16400
5,5,1.7115,13C,15200
5,6,1.7195,13C,7700
5,7,1.727,13C,2650
5,8,1.7345,13C,579
5,9,1.743,13C,237
5,10,1.752,13C,139
5,11,1.7605,13C,122
5,12,1.7685,13C,113
5,13,1.777,13C,95
6,1,1.675,13C,1670
6,2,1.684,13C,5870
6,3,1.693,13C,12000
6,4,1.7025,13C,16400
6,5,1.7115,13C,15200
6,6,1.7195,13C,7700
6,7,1.727,13C,2650
6,8,1.7345,13C,579
6,9,1.743,13C,237
6,10,1.752,13C,139
6,11,1.7605,13C,122
6,12,1.7685,13C,113
6,13,1.777,13C,95
